,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
63057,2,1,2,2,2,2,2,2,2,2,2,2,-2,2,2
63058,2,-1,-1,-1,2,2,2,2,-2,-2,2,-2,-2,2,-2
63059,2,-1,2,2,2,2,2,2,2,2,2,2,2,1,2
63060,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1
63061,-1,-1,-1,-1,2,2,2,2,2,2,2,2,2,2,2
63062,2,2,2,-1,-2,2,2,2,2,2,2,2,2,2,2
63063,2,-1,-1,-2,2,2,2,2,2,2,2,-1,2,-2,2
63064,-1,-1,-1,-1,-1,-1,-1,-2,2,2,2,-2,2,-2,2
63065,-1,2,2,-2,-2,-2,-2,-2,2,2,2,2,2,-2,2
63066,-2,-2,2,2,2,2,2,2,2,2,1,2,2,-2,-2
63067,-2,2,2,2,2,2,2,2,2,2,2,-1,2,2,-1
63068,-2,-2,2,2,2,2,2,2,2,2,2,-1,2,2,1
63069,-2,2,2,2,2,-2,2,2,2,2,2,2,-2,-2,-2
63070,2,2,2,-2,2,-2,2,1,2,2,2,2,-2,2,-1
63071,1,1,2,-2,-2,-2,2,-1,2,2,2,-1,2,2,2
63072,2,2,2,-2,-2,-2,2,-2,2,2,-2,-2,-2,-2,-2
63073,2,2,-1,2,2,2,2,2,2,-1,2,2,-1,-1,-1
63074,2,-2,2,2,2,-1,-1,-1,-1,2,-2,2,2,2,2
63075,2,2,2,2,-2,2,2,-1,-1,-1,-1,2,-1,-1,2
63076,2,1,2,2,2,1,1,2,-1,2,2,2,2,2,-1
63077,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
63078,-1,2,-2,2,-2,2,-1,2,2,2,2,1,1,2,2
63079,2,2,2,2,2,2,1,2,1,2,1,2,1,2,2
63080,-1,2,2,2,2,2,2,2,2,2,2,2,2,2,-1
63081,-1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
63082,-1,2,2,2,2,2,2,1,2,2,2,2,2,2,-1
63083,-1,-1,2,2,2,2,2,2,2,2,2,2,1,1,1
63084,-2,-1,2,2,2,2,2,2,2,2,-1,2,2,2,2
63085,2,2,2,2,1,2,2,1,2,1,2,2,-1,2,-2
63086,2,2,2,1,1,2,2,2,2,1,1,2,2,-2,2
63087,-1,2,-1,2,-1,2,2,2,1,2,-1,2,-2,-2,-1
63088,2,2,1,1,2,2,-1,-1,-1,2,2,2,1,1,2
63089,2,2,2,2,2,2,-1,2,2,2,2,2,2,2,2
63090,-2,2,2,2,2,-1,2,2,-2,2,2,2,2,2,2
63091,-1,-1,1,1,2,1,2,-1,2,-2,2,1,2,2,-1
63092,-2,-2,-2,2,2,2,-1,-1,2,2,2,2,1,-1,-1
63093,2,2,2,2,-2,2,2,2,2,2,2,1,2,2,2
63094,-2,2,2,2,2,2,2,-1,2,-2,-2,2,1,2,2
63095,2,-1,-1,2,-2,-2,2,2,2,2,-1,-1,2,2,2
63096,-1,-1,2,-1,2,-1,-1,2,2,2,2,2,2,2,-1
63097,-2,2,-2,-2,-2,-2,-2,2,2,2,2,2,2,2,-1
63098,-2,-2,-2,2,2,2,2,-2,2,2,2,2,2,2,-1
63099,2,-2,2,2,2,2,2,-1,-1,-1,2,2,2,2,2
63100,-2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
63101,-2,2,1,1,2,2,1,2,-1,-1,2,-2,2,2,-1
63102,2,-2,-2,2,1,1,2,-1,2,2,2,2,2,-1,-1
63103,2,2,-1,-1,2,2,-1,2,2,2,2,2,2,2,2
63104,2,2,2,-1,2,2,-1,2,-1,2,2,2,2,2,2
63105,-1,-1,-1,2,2,2,2,2,2,2,2,2,2,2,2
63106,2,2,2,2,-1,2,-1,-1,2,-2,2,-1,-1,-1,-1
63107,2,2,2,2,-2,-2,-2,-2,2,-1,2,-2,2,2,2
63108,2,1,2,2,2,2,2,2,2,2,-1,2,-2,2,2
63109,-2,2,2,2,-2,2,2,2,2,2,-1,2,2,2,2
63110,-2,-2,-2,2,2,2,2,-2,2,-2,-2,2,-2,2,-2
63111,2,-2,2,2,1,1,-2,2,2,2,2,-2,2,2,2
63112,-2,2,2,2,2,2,2,2,2,-1,-1,2,-1,-2,-2
63113,2,2,-2,2,-2,2,2,2,-1,2,2,2,-1,-1,-1
63114,2,2,-1,-1,-1,-2,-2,2,2,2,2,2,2,1,2
63115,-1,-1,-1,2,2,2,1,2,2,2,2,2,2,2,2
63116,2,-1,-1,-2,-2,2,-2,2,-1,-1,-1,2,2,1,2
63117,-2,-2,-2,2,2,2,2,2,2,1,2,1,1,2,2
63118,2,-2,-2,2,-2,-1,2,-1,-1,-1,2,2,2,2,2
63119,2,2,2,2,-2,2,2,2,-1,-1,2,2,2,2,-1
63120,-2,2,-2,2,2,-2,-2,-1,-1,1,2,2,1,1,2
63121,2,1,2,1,1,2,-2,2,2,2,2,2,2,2,2
63122,-1,2,2,2,2,-2,-2,-1,-1,2,2,2,2,2,2
63123,1,1,2,2,2,2,-2,-2,-1,2,1,1,1,2,-2
63124,2,2,2,-2,2,-2,-2,-1,2,2,2,1,2,2,2
63125,2,-1,2,2,2,-1,2,2,2,2,2,1,2,2,2
63126,2,2,2,-1,2,1,2,2,-1,2,1,2,2,2,2
63127,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
63128,-1,2,2,2,2,2,2,2,2,2,2,2,2,2,-2
63129,-1,2,2,2,2,1,2,2,2,2,2,2,2,2,2
63130,-1,2,1,2,2,2,2,-2,-1,2,2,2,2,2,2
63131,-1,2,1,2,2,2,2,2,-1,-1,2,2,2,2,2
63132,2,2,2,1,2,2,2,-2,2,2,2,2,2,2,2
63133,-1,2,2,1,2,2,2,-2,2,2,2,2,2,2,2
63134,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
63135,2,2,2,2,1,1,2,-2,2,-2,-1,-1,-1,2,2
63136,2,2,2,-2,-2,-2,-2,2,-2,-2,2,2,2,-2,-2
63137,2,2,2,2,2,2,2,2,2,2,-2,-2,-2,-2,2
63138,2,-2,-2,2,2,2,2,2,-1,-1,2,2,2,2,2
63139,-2,-2,-2,2,-2,2,2,2,2,-1,2,2,2,2,2
63140,2,2,2,2,2,-2,-2,-2,2,2,2,2,2,2,-2
63141,2,2,-2,-2,2,2,2,2,2,-1,2,2,1,-2,2
63142,2,-1,-1,2,2,1,2,2,-2,-1,2,1,1,2,2
63143,-1,-1,2,2,2,2,2,2,2,1,2,2,2,2,2
63144,-1,2,1,2,2,2,2,2,2,2,2,2,2,-2,-2
63145,2,2,2,-1,-1,-1,-1,2,2,-2,2,-2,-2,-2,2
63146,-1,-1,-1,2,2,2,2,-2,-1,-1,-1,-1,-1,2,-1
63147,2,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,-1,-1,-1
63148,2,2,2,2,2,1,2,2,2,-2,2,2,2,2,2
63149,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2
63150,1,2,2,1,1,2,2,2,2,2,2,2,2,2,1
63151,2,2,2,2,2,2,-2,2,-2,2,2,-2,2,2,1
63152,2,2,2,-2,2,2,-2,-2,-2,2,-2,2,2,2,2
63153,-2,2,2,-1,-1,2,2,2,-2,2,-1,-1,-1,-1,2
63154,1,-1,2,2,-1,2,-1,2,-1,2,2,2,2,2,2
63155,2,2,1,2,2,2,2,2,1,1,1,1,1,1,2
63156,2,1,1,2,2,1,1,2,2,2,2,2,1,2,-2
63157,2,2,2,2,-1,2,2,1,1,1,1,2,2,-2,-2
63158,2,2,2,2,2,2,2,2,2,1,1,2,-1,2,2
63159,2,2,2,-2,2,2,-1,-1,2,2,2,2,2,2,2
63160,2,2,2,2,2,2,2,2,2,-1,2,2,-2,2,-2
63161,2,2,2,1,2,2,2,2,-2,2,2,2,1,2,-2
63162,-1,2,2,2,2,2,2,-2,-2,2,2,1,2,2,-2
63163,-1,1,2,2,2,2,2,2,2,2,2,-2,2,2,-2
63164,2,2,2,2,2,-1,2,-2,2,2,2,-2,-2,2,2
63165,2,2,2,2,2,2,1,2,2,1,2,2,2,-2,2
63166,2,2,2,-1,-1,2,2,2,2,-1,2,2,2,-1,-1
63167,2,2,-2,2,-1,2,2,2,-1,1,1,1,2,1,2
63168,2,2,2,2,2,2,-2,-2,-2,2,-1,2,-1,2,-1
63169,2,2,1,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1
63170,2,2,2,2,2,2,-2,-1,-1,-1,2,-2,2,2,2
63171,1,2,2,2,2,-2,-1,-1,2,2,2,2,2,2,2
63172,2,2,1,2,2,1,2,2,2,-1,2,2,2,2,-1
63173,2,-1,-1,-1,-2,2,2,2,-1,2,2,2,-1,2,2
63174,-1,2,1,2,1,2,2,2,2,2,2,2,-1,-1,2
63175,2,2,1,2,1,1,-1,1,2,2,-2,-1,-1,-1,2
63176,2,2,2,2,2,2,2,2,2,2,-2,2,2,-1,-1
63177,-1,-1,-1,-1,-1,2,2,2,2,2,-2,-2,-2,2,2
63178,-1,2,2,2,1,2,2,-2,-2,2,2,-2,-2,-2,2
63179,-1,2,2,2,2,2,-1,2,2,2,2,2,-2,2,1
63180,-1,2,2,2,2,-1,2,2,2,2,2,2,-1,2,-2
63181,2,2,2,2,-1,2,2,2,2,1,2,2,2,2,2
63182,-1,2,2,2,-1,2,2,2,-1,-1,2,-2,2,-1,2
63183,1,1,2,-1,-1,-1,2,2,2,2,2,2,2,2,1
63184,2,2,-2,2,2,-1,-1,-1,-2,2,2,2,2,2,-2
63185,2,2,2,2,2,2,-1,2,2,1,1,2,2,2,2
63186,2,2,2,-1,2,2,-1,-2,-2,1,2,2,1,2,2
63187,2,2,2,2,2,2,2,-2,2,2,2,2,2,2,2
63188,2,2,2,-2,2,2,2,2,2,2,-2,2,2,-1,-2
63189,2,2,2,2,2,1,2,2,2,2,2,-2,2,2,2
63190,2,-1,-2,2,2,2,2,2,2,2,2,2,2,-1,2
63191,2,2,1,2,2,2,2,2,2,2,2,2,-1,2,-1
63192,2,-1,2,-1,-1,-1,2,-1,2,2,2,2,-1,2,-2
63193,2,2,2,1,1,2,2,1,2,2,-1,2,-1,2,-2
63194,-2,2,1,2,2,2,2,-2,2,2,2,2,2,2,-2
63195,1,2,-2,2,-2,-2,2,-1,2,2,2,2,-1,2,-1
63196,2,2,-2,-2,-2,2,-1,-2,2,2,2,2,2,2,-1
63197,-2,2,-2,-2,2,-1,2,-2,2,2,2,2,2,1,1
63198,2,2,-2,2,2,2,2,2,2,2,-2,2,2,-1,-1
63199,-1,-1,2,2,-1,2,-2,2,-2,-1,-1,2,-1,-1,2
63200,2,2,-2,-2,2,-2,-2,-2,2,-2,2,2,2,2,2
63201,2,-1,-1,2,2,-2,-2,2,2,-2,2,2,2,2,-1
63202,2,2,2,2,2,-1,2,-1,2,-2,2,2,2,2,2
63203,2,2,2,-1,2,2,2,-1,2,-2,2,-1,-1,2,2
63204,1,2,1,-1,2,-1,-1,-2,2,-2,2,2,2,2,2
63205,-1,-2,-2,-2,2,2,1,2,2,-1,2,-1,2,2,-1
63206,2,1,1,2,2,2,-2,2,2,2,-1,2,1,1,1
63207,-1,2,2,2,2,-2,2,2,2,2,2,2,2,2,-1
63208,-1,-1,-1,-1,2,2,2,-1,-1,2,2,-1,2,2,-1
63209,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2
63210,2,2,2,-1,2,2,2,2,2,-1,2,2,2,-2,2
63211,-2,-2,-2,2,2,-2,2,2,2,2,2,-2,2,2,1
63212,2,-2,2,-1,2,2,2,2,2,2,2,2,-2,2,-2
63213,-2,2,2,-1,2,2,2,2,-2,-2,2,-2,2,2,2
63214,2,2,2,2,1,2,2,-2,-2,2,2,2,2,2,2
63215,2,2,2,2,2,2,2,-2,2,1,2,2,2,2,2
63216,2,2,2,2,2,-1,-1,2,2,-1,2,2,2,2,2
63217,2,2,2,2,2,2,-1,2,-2,2,2,-2,-2,-2,2
63218,-1,-1,2,2,-1,2,-2,-2,-1,-1,2,2,-2,2,2
63219,2,2,2,2,-2,2,2,2,2,-1,2,2,2,-1,-1
63220,-1,-2,2,-2,2,2,2,2,-1,2,2,2,2,-1,2
63221,-2,-2,2,1,-2,-2,-2,-2,2,-1,2,-1,2,2,2
63222,-2,2,2,-2,2,2,2,2,-2,-2,-2,-1,1,1,1
63223,-2,-2,2,2,2,2,2,2,2,2,2,2,2,2,2
63224,2,-2,2,-2,-2,-2,-2,-1,2,-1,2,2,2,2,-1
63225,-1,2,-1,-1,2,2,2,2,2,2,2,2,-1,2,-2
63226,-1,-1,2,2,2,2,2,2,-1,2,-1,2,-2,-2,-2
63227,-1,-1,2,2,-1,2,2,2,2,2,2,-1,2,-2,2
63228,2,-1,2,-1,-1,2,2,2,2,-1,2,2,-2,2,2
63229,-1,2,-1,-1,2,2,2,-1,-2,2,2,-2,2,1,2
63230,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2
63231,2,-2,-1,2,2,2,2,2,-2,2,2,2,2,2,1
63232,2,-1,-1,-1,2,2,-1,2,2,2,2,-1,2,2,-1
63233,2,-2,2,-1,-1,2,-2,2,-2,2,2,-2,2,2,-2
63234,2,2,2,1,1,2,2,2,-2,-2,-2,-2,2,-2,2
63235,2,2,2,1,-1,-1,-2,-2,-2,2,2,2,2,2,2
63236,-2,2,2,2,2,2,2,2,2,-2,2,2,2,2,-1
63237,-2,2,2,2,2,2,2,-1,-1,2,2,2,2,2,-1
63238,-2,-2,-2,2,-2,2,-2,2,2,-2,2,1,2,2,2
63239,2,2,2,2,1,2,-1,2,-2,2,2,2,1,1,-1
63240,-2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
63241,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2
63242,-2,2,2,2,2,2,2,2,-1,2,2,-1,-1,2,2
63243,-2,2,2,2,2,2,2,2,-1,2,2,2,2,1,2
63244,-2,2,2,2,2,2,2,2,2,2,2,2,-2,2,2
63245,2,2,2,2,1,2,2,2,2,1,2,2,2,2,-2
63246,2,2,2,1,2,2,2,-1,2,-2,2,2,2,2,2
63247,2,2,2,1,2,1,2,2,2,2,1,1,1,2,2
63248,2,-1,2,2,2,2,2,-1,-2,-2,-2,-2,2,-2,-2
63249,2,2,2,2,2,2,-1,2,2,2,-2,-2,-2,2,2
63250,2,2,2,1,2,2,-1,2,-2,2,2,2,1,2,2
63251,2,2,2,2,2,-1,2,-1,-2,2,2,2,2,2,-2
63252,-1,2,-1,2,2,2,2,2,-2,2,2,2,2,-1,2
63253,-1,-1,-2,1,2,2,2,2,2,2,2,2,-1,-2,2
63254,2,2,2,2,2,2,2,2,2,2,1,2,-1,-2,-2
63255,2,2,2,2,2,2,-1,-2,-2,2,2,2,2,2,-2
63256,-2,2,-2,2,2,2,2,2,2,-1,-2,2,2,-2,-1
63257,2,2,2,2,2,2,2,2,-2,2,2,2,-2,2,2
63258,-2,-2,2,-2,2,2,-2,2,2,2,2,2,-2,2,-2
63259,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
63260,2,2,2,2,1,2,2,2,2,2,2,-1,-1,-1,-1
63261,2,2,2,2,2,2,-1,-1,2,2,2,2,2,-1,-1
63262,2,2,2,2,-1,2,-2,2,2,2,2,2,2,2,2
63263,2,2,-1,-1,2,2,2,2,2,2,2,2,2,2,-2
63264,2,1,2,2,2,-1,-1,2,-2,2,2,2,2,2,2
63265,2,2,2,2,-1,2,-1,2,-2,2,2,-2,2,-2,2
63266,2,2,2,-1,2,2,2,-2,-2,2,2,2,2,-2,-2
63267,2,2,-2,2,-2,2,1,2,2,2,2,2,2,2,2
63268,2,2,2,2,2,2,1,2,2,2,-2,-1,-1,2,-1
63269,-2,2,-2,2,2,2,1,1,2,-2,2,2,2,2,2
63270,2,2,2,2,2,2,2,1,2,2,2,2,-1,-1,2
63271,2,2,2,2,-1,2,2,2,2,-2,-2,-1,-1,2,-1
63272,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1
63273,-2,2,2,2,2,2,2,2,1,2,1,2,2,2,2
63274,-2,2,2,2,2,2,2,2,-2,2,-2,2,2,-1,-1
63275,2,2,2,-2,2,-2,2,2,2,2,2,-1,-1,-1,-1
63276,-2,2,-2,-2,-2,2,-2,2,2,2,2,2,2,2,2
63277,2,-1,-1,2,-2,2,-2,2,-2,2,1,1,2,2,-2
63278,2,-1,-1,2,-1,2,2,2,2,1,2,2,2,2,-1
63279,2,2,2,2,2,2,2,2,2,-2,2,2,-2,2,2
63280,2,-2,2,-1,2,2,-1,-1,2,-2,2,2,2,1,1
63281,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1
63282,2,2,2,2,2,1,-1,2,-2,2,2,2,2,2,2
63283,2,2,2,-2,2,2,-1,2,2,2,2,2,2,2,2
63284,2,2,2,2,1,2,-1,-2,2,2,2,1,2,2,2
63285,-2,-2,2,2,2,2,-1,2,-2,2,1,2,-1,2,-2
63286,-2,-2,-2,2,-2,2,-2,-2,2,2,2,2,-1,2,-2
63287,-2,2,-2,2,2,2,2,2,2,2,2,2,-1,-1,-1
63288,-2,2,2,2,2,2,2,-2,-2,2,2,2,2,-1,2
63289,2,2,2,2,2,2,2,2,-2,-2,-2,-2,2,-2,2
63290,-2,-2,-2,2,-2,-2,2,2,1,2,2,-2,-2,-2,2
63291,2,2,2,2,2,2,2,2,2,2,-2,1,1,1,1
63292,2,2,2,2,2,-1,2,2,2,2,2,2,-2,-2,2
63293,2,2,2,2,2,2,-1,-1,-1,-1,-1,2,2,2,2
63294,2,2,2,-1,-1,2,2,1,2,2,1,2,2,2,1
63295,2,2,2,2,2,-1,2,2,2,2,2,1,2,2,2
63296,2,-2,-2,-2,2,2,2,-1,2,2,2,2,-1,2,2
63297,2,2,-1,2,2,2,2,2,-2,-2,-2,-2,-2,2,-1
63298,2,2,2,2,2,-2,2,-2,-2,2,2,2,2,-1,2
63299,2,2,-1,-2,-2,2,2,2,2,2,2,-2,-2,2,2
63300,2,2,2,-2,-2,-2,-2,-2,2,2,2,2,2,2,2
63301,2,2,2,2,-1,-1,2,2,2,2,2,-2,2,2,2
63302,2,-1,-1,-2,2,2,2,2,2,2,-2,1,1,2,2
63303,-1,-1,2,-2,2,2,2,2,2,2,1,2,2,2,2
63304,-1,-2,-2,-2,2,2,2,2,2,2,2,2,2,2,2
63305,-2,-2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1
63306,-2,2,2,2,-2,2,2,2,2,-1,2,-1,2,-2,-2
63307,2,2,2,2,2,2,2,2,2,2,-1,2,-2,-2,-2
63308,1,2,2,-2,-1,2,2,2,2,2,2,-2,2,2,2
63309,2,2,2,-2,1,2,2,2,2,2,2,2,2,2,1
63310,2,2,2,2,1,1,2,2,2,1,2,1,1,2,2
63311,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
63312,2,2,2,2,1,2,2,2,2,2,2,2,2,-1,2
63313,-1,2,-1,2,-1,2,2,2,-1,2,2,-1,-1,2,2
63314,2,2,2,2,-2,-2,-2,2,-2,2,2,-1,-1,-1,2
63315,1,2,-1,2,-2,2,2,2,2,-2,2,-1,-1,2,2
63316,2,2,2,2,1,2,-1,2,2,-2,-2,-2,-2,2,1
63317,2,2,-1,-2,2,-1,-1,2,2,-2,-2,2,2,2,2
63318,2,2,-1,2,2,2,2,2,2,2,2,2,2,2,2
63319,-1,-2,-2,2,2,2,2,2,2,2,2,2,2,2,2
63320,-2,2,2,2,2,2,2,-2,-1,2,2,2,-1,-1,2
63321,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2
63322,-2,-2,-2,-2,2,2,2,2,2,2,2,2,2,2,-1
63323,-2,-2,-2,2,2,2,-1,-1,-2,-2,-2,2,2,-2,-2
63324,2,2,-2,2,-1,2,2,2,2,-1,-1,2,2,1,2
63325,2,2,-2,2,2,2,2,2,2,2,2,2,1,2,2
63326,2,2,-2,2,2,2,2,2,2,2,2,2,2,2,2
63327,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
63328,-2,2,2,2,2,2,2,-1,-2,-2,-2,-2,2,2,2
63329,2,2,2,2,2,2,-1,2,-2,2,2,2,2,2,2
63330,-2,2,2,2,2,-1,-1,-1,2,2,-2,2,2,2,2
63331,2,2,2,1,2,2,2,-1,2,-2,2,2,2,2,2
63332,2,2,-1,-2,2,-2,-2,-2,-2,2,2,2,2,1,2
63333,2,2,2,-1,2,2,2,2,2,2,2,2,-2,2,-1
63334,2,2,2,2,2,2,2,-1,-2,2,2,2,2,2,2
63335,2,2,-1,-1,2,-1,-2,2,2,2,2,2,2,-2,2
63336,2,2,-1,2,-1,-2,2,2,-2,2,2,2,-2,2,2
63337,2,-1,-1,-1,2,-2,2,2,2,2,2,2,2,2,-2
63338,2,2,2,-2,-2,2,2,-1,2,2,2,1,1,1,2
63339,-2,-2,2,2,2,2,2,-1,2,2,2,2,2,2,2
63340,2,2,2,2,2,2,-1,1,2,1,2,2,2,1,2
63341,2,2,2,2,-2,-2,-1,-1,2,1,2,2,2,-2,2
63342,2,2,2,2,2,-2,-2,-1,-1,2,2,2,2,2,2
63343,2,1,2,2,-2,-2,2,2,2,-1,-1,-1,-1,2,2
63344,2,2,1,2,2,-2,2,-1,-1,-1,2,-1,2,2,2
63345,2,2,2,2,2,-2,2,2,-1,-1,2,-2,-2,-2,2
63346,2,2,2,-2,2,2,2,2,2,2,2,2,2,2,2
63347,2,1,2,2,2,2,-1,2,-2,-2,2,-2,2,2,2
63348,1,2,1,2,2,-2,2,-2,2,2,2,2,2,2,2
63349,-1,-1,2,2,2,2,-1,-1,2,2,2,2,2,2,2
63350,-2,-2,-2,2,2,-1,-1,2,-2,2,2,2,2,2,2
63351,-1,-1,-1,-1,-2,-2,2,2,2,2,2,1,1,2,2
63352,2,2,2,2,2,2,2,2,2,1,1,1,1,2,-1
63353,-2,2,2,2,2,2,2,2,1,1,1,1,2,1,2
63354,2,-2,2,2,2,2,2,2,2,2,2,2,2,1,-1
63355,2,-2,-2,2,2,2,-1,2,-2,2,2,2,1,1,-1
63356,-1,2,2,2,2,2,2,-1,-2,1,1,2,-1,-2,-2
63357,-2,-2,-2,2,2,-1,2,-2,1,2,2,2,2,2,2
63358,-1,2,-2,2,2,2,-1,-2,-2,2,-2,2,2,-2,-2
63359,2,-2,2,2,1,2,2,-2,-2,1,2,1,2,2,-1
63360,2,2,2,2,2,-1,-1,2,-2,2,2,2,2,2,2
63361,2,2,2,2,2,2,-1,2,2,2,2,2,2,2,2
63362,2,2,2,2,-2,-2,2,2,-2,-2,-2,2,2,2,2
63363,2,2,1,2,2,2,2,-1,2,-2,2,2,2,2,2
63364,2,2,2,2,2,-1,-1,2,2,-2,2,2,2,2,2
63365,2,2,2,2,2,2,2,2,2,2,2,2,2,-2,2
63366,2,2,2,2,2,2,2,2,2,2,-2,2,2,2,2
63367,-1,2,-2,-2,2,-1,2,2,2,2,2,2,2,2,-2
63368,-1,-1,2,2,2,2,2,2,2,2,2,2,2,2,2
63369,-2,2,-1,-1,2,2,2,-2,2,2,2,2,2,2,-2
63370,-2,2,2,2,2,2,-2,-2,-2,2,1,2,2,2,-2
63371,2,-2,-2,2,2,2,-2,2,-1,2,2,1,2,2,2
63372,2,2,2,2,2,2,1,2,2,2,2,-2,2,-2,-2
63373,2,2,2,2,2,2,2,-1,-1,-1,2,2,-2,-2,2
63374,2,2,2,2,2,-2,2,-1,-1,2,2,2,2,2,2
63375,2,2,2,2,2,2,-2,2,2,1,2,2,2,1,2
63376,2,2,2,2,2,2,2,2,-1,2,2,2,2,1,2
63377,2,2,2,2,2,2,-2,2,-1,-1,2,-2,2,-2,-2
63378,2,2,2,2,-2,2,2,2,2,-2,-2,-2,-2,-2,2
63379,2,2,2,2,2,2,2,2,-2,2,2,2,2,1,2
63380,-1,2,2,2,2,2,2,2,-2,2,1,2,1,2,2
63381,2,2,2,2,-2,2,2,2,2,2,2,2,2,2,2
63382,2,2,-2,-2,-2,1,1,1,-1,2,2,-2,2,2,2
63383,2,2,2,2,2,2,2,2,2,2,-2,-2,2,-2,2
63384,-2,-2,2,2,2,2,2,2,2,2,2,-1,-1,-1,2
63385,2,-2,2,2,2,2,2,2,2,2,2,2,2,-2,-2
63386,2,2,-2,2,2,2,2,2,2,2,2,2,2,2,-2
63387,-2,2,-2,-2,2,2,2,2,2,1,2,2,2,2,2
63388,2,1,1,2,2,-1,2,2,2,2,2,2,2,-2,2
63389,2,2,2,2,-2,2,-1,-1,2,2,2,2,-2,2,2
63390,2,2,2,2,2,-2,2,-1,2,2,2,2,2,2,2
63391,-2,2,2,-2,-2,-2,-2,2,2,2,2,2,2,-2,2
63392,-2,-1,2,2,2,-1,2,2,-2,2,-1,-1,2,-2,-2
63393,2,-1,2,-1,2,-1,2,2,2,-1,-1,-1,2,-1,-1
63394,2,2,2,2,2,2,-1,-1,2,2,2,2,-1,-1,2
63395,2,-1,-1,2,2,-2,2,2,1,1,2,-1,-1,-1,2
63396,2,-2,-2,-2,2,-2,2,2,2,-1,2,2,2,2,2
63397,2,2,-2,-2,-2,2,-1,2,2,2,2,2,2,2,-2
63398,2,2,-1,-1,-1,2,-1,2,-1,-1,2,2,2,2,-2
63399,-1,-1,2,1,1,2,2,-2,2,-1,2,2,2,-2,2
63400,-1,2,2,2,2,1,2,2,2,2,2,2,2,2,-2
63401,-1,2,2,2,2,2,2,2,1,2,2,2,2,2,2
63402,2,2,2,2,2,1,2,2,2,2,2,2,1,-2,-2
63403,1,1,-1,-1,-1,-1,2,2,2,2,2,2,2,2,-2
63404,2,2,2,2,2,2,2,2,2,2,1,-2,2,-2,-2
63405,-1,-1,-1,2,2,2,2,-2,2,2,2,-1,-2,-2,-2
63406,2,2,-1,2,2,2,-2,2,-1,2,2,1,2,1,2
63407,1,1,2,2,2,-2,2,-1,2,2,2,2,2,2,-1
63408,2,2,2,2,2,-2,-2,-1,2,1,2,-1,-1,-1,-1
63409,2,2,2,2,2,-2,2,2,2,2,-2,2,-1,-1,2
63410,2,2,2,2,2,2,-1,-1,-1,-1,2,2,2,2,2
63411,-2,-1,2,2,2,2,2,-1,-1,2,2,-1,2,2,2
63412,-2,-2,2,2,2,1,1,1,1,1,2,2,2,2,1
63413,2,2,-2,2,2,2,2,2,2,1,2,2,-2,2,-2
63414,2,-1,2,2,2,2,2,1,2,2,2,2,2,2,2
63415,-2,2,-2,2,-1,2,2,2,2,1,2,-2,-2,2,-2
63416,-2,2,-1,-1,2,2,-1,2,2,2,2,-1,2,2,2
63417,2,2,-2,2,2,2,2,2,-2,2,2,2,-2,-1,-1
63418,-1,2,2,-1,2,-1,-1,1,1,2,2,2,2,-2,-2
63419,-1,2,2,2,2,2,2,2,2,-2,2,2,2,2,-2
63420,-1,2,2,2,2,-1,2,2,2,2,2,-2,-2,-1,-1
63421,2,2,2,2,-2,2,1,2,2,2,2,2,2,2,-1
63422,2,1,2,-2,2,-2,2,-1,-1,-1,2,2,-2,2,2
63423,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2
63424,2,2,-1,2,2,2,2,2,-1,2,-1,-2,-2,2,2
63425,2,2,2,2,2,-2,2,2,2,2,2,2,2,-1,2
63426,2,2,2,2,-2,-2,-2,-1,-1,-2,2,2,2,2,2
63427,2,2,2,2,2,2,2,2,-1,2,-2,2,2,-2,-1
63428,2,2,2,-1,2,2,2,2,2,-1,2,-1,2,2,2
63429,1,1,1,2,1,2,2,2,2,2,2,2,2,1,2
63430,2,2,2,2,2,2,-2,-2,-2,2,2,2,2,1,-1
63431,2,2,2,2,2,2,-1,2,2,2,2,1,1,1,2
63432,-2,-2,2,2,2,2,2,2,2,1,2,2,2,2,2
63433,-1,2,2,2,2,-2,2,2,2,2,2,1,1,2,2
63434,-1,2,-2,-2,-2,-2,2,-1,-1,1,1,1,2,2,-1
